businesses__id,businesses__name,businesses__image_url,businesses__is_closed,businesses__url,businesses__review_count,businesses__categories__alias,businesses__categories__title,businesses__rating,businesses__coordinates__latitude,businesses__coordinates__longitude,businesses__transactions__001,businesses__transactions__002,businesses__transactions__003,businesses__price,businesses__location__address1,businesses__location__address2,businesses__location__address3,businesses__location__city,businesses__location__zip_code,businesses__location__country,businesses__location__state,businesses__location__display_address__001,businesses__location__display_address__002,businesses__location__display_address__003,businesses__phone,businesses__display_phone,businesses__distance,total,region__center__longitude,region__center__latitude
coatzingo-restaurant-jackson-heights,Coatzingo Restaurant,https://s3-media1.fl.yelpcdn.com/bphoto/QINoiTkKDqWZUCz-qTSUSA/o.jpg,FALSE,https://www.yelp.com/biz/coatzingo-restaurant-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,37,tacos,Mexican,4.5,40.74759,-73.88623,,,,$,"79-11 Roosevelt Ave, Jackson Heights 11372",79-11 Roosevelt Ave,,Jackson Heights,11372,US,NY,79-11 Roosevelt Ave,"Jackson Heights, NY 11372",,17184247272,(718) 424-7272,10236.58575,,,
constantines-delicatessen-bayside,Constantine's Delicatessen,https://s3-media4.fl.yelpcdn.com/bphoto/dG4u1yYYPscVM-JLIaKkXw/o.jpg,FALSE,https://www.yelp.com/biz/constantines-delicatessen-bayside?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,178,delis,American,4,40.7532488,-73.7748722,delivery,pickup,,$,"205-10 48th Ave, Bayside 11364",205-10 48th Ave,,Bayside,11364,US,NY,205-10 48th Ave,"Bayside, NY 11364",,17182256918,(718) 225-6918,19238.0942,,,
crepe-sucre-new-york-2,Crepe Sucre,https://s3-media1.fl.yelpcdn.com/bphoto/FiMql-N9uBJkGCBlHPVbDg/o.jpg,FALSE,https://www.yelp.com/biz/crepe-sucre-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,36,french,French,4.5,40.73455429,-74.00621033,,,,$,,,,New York,10014,US,NY,"New York, NY 10014",,,16466349467,(646) 634-9467,3693.624596,,,
da-franco-and-tony-ristorante-bronx,Da Franco & Tony Ristorante,https://s3-media2.fl.yelpcdn.com/bphoto/yBxQn79i4yLIMtxJhbVXKQ/o.jpg,FALSE,https://www.yelp.com/biz/da-franco-and-tony-ristorante-bronx?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,61,italian,Italian,4.5,40.843635,-73.836135,pickup,delivery,,$$,"2815 Middletown Rd, Bronx 10461",2815 Middletown Rd,,Bronx,10461,US,NY,2815 Middletown Rd,"Bronx, NY 10461",,17186842815,(718) 684-2815,20334.59165,,,
da-gennaro-new-york,Da Gennaro,https://s3-media4.fl.yelpcdn.com/bphoto/1RfWyXigsYzx8cZDuvMOdg/o.jpg,FALSE,https://www.yelp.com/biz/da-gennaro-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,561,italian,Italian,4,40.71832,-73.99794,,,,$$,"129 Mulberry St, New York 10013",129 Mulberry St,,New York,10013,US,NY,129 Mulberry St,"New York, NY 10013",,12124313934,(212) 431-3934,1465.873211,,,
da-marcella-new-york,Da Marcella,https://s3-media3.fl.yelpcdn.com/bphoto/yZXRvoZcM1iut9IFpAQoWg/o.jpg,FALSE,https://www.yelp.com/biz/da-marcella-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,218,italian,Italian,4,40.72806,-74.00172,delivery,pickup,restaurant_reservation,$$,"142 W Houston St, New York 10012",142 W Houston St,,New York,10012,US,NY,142 W Houston St,"New York, NY 10012",,16465599192,(646) 559-9192,2593.124721,,,
da-mikele-new-york,Da Mikele,https://s3-media2.fl.yelpcdn.com/bphoto/0Ld5H6Udi3PzS6trtb-b0g/o.jpg,FALSE,https://www.yelp.com/biz/da-mikele-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,312,italian,Italian,4,40.718477,-74.004802,delivery,pickup,restaurant_reservation,$$,"275 Church St, New York 10013",275 Church St,,New York,10013,US,NY,275 Church St,"New York, NY 10013",,12129258800,(212) 925-8800,1698.363677,,,
daniel-new-york-4,Daniel,https://s3-media3.fl.yelpcdn.com/bphoto/LasG7T2JB_8FicF0SDbRMA/o.jpg,FALSE,https://www.yelp.com/biz/daniel-new-york-4?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1349,french,American,4.5,40.76677368,-73.967607,,,,$$$$,"60 E 65th St., New York 10065",60 E 65th St.,,New York,10065,US,NY,60 E 65th St.,"New York, NY 10065",,12122880033,(212) 288-0033,7180.552593,,,
da-umberto-new-york-2,da Umberto,https://s3-media4.fl.yelpcdn.com/bphoto/YHxGk19NWa3w4gPTI-hZTg/o.jpg,FALSE,https://www.yelp.com/biz/da-umberto-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,139,italian,Italian,4,40.73966599,-73.99582672,,,,$$$,"107 W 17th St, New York 10011",107 W 17th St,,New York,10011,US,NY,107 W 17th St,"New York, NY 10011",,12129890303,(212) 989-0303,3808.07386,,,
delhi-heights-jackson-heights-2,Delhi Heights,https://s3-media2.fl.yelpcdn.com/bphoto/ucmRCGJm4QP5JQjEQAN6_w/o.jpg,FALSE,https://www.yelp.com/biz/delhi-heights-jackson-heights-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,289,indpak,Indian,3.5,40.7471,-73.89176,delivery,pickup,,$$,"37-66 74th St, Jackson Heights 11372",37-66 74th St,,Jackson Heights,11372,US,NY,37-66 74th St,"Jackson Heights, NY 11372",,17185071111,(718) 507-1111,9803.115845,,,
denizen-brooklyn,Denizen,https://s3-media2.fl.yelpcdn.com/bphoto/EPhzYjSmf8r_JijPJa6bBA/o.jpg,FALSE,https://www.yelp.com/biz/denizen-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,78,french,French,4.5,40.7162683,-73.9554395,,,,$$,88 Roebling St,,null,Brooklyn,11211,US,NY,88 Roebling St,"Brooklyn, NY 11211",,19293376412,(929) 337-6412,3489.000755,,,
desi-galli-new-york-2,Desi Galli,https://s3-media1.fl.yelpcdn.com/bphoto/IpiN-9DrNaoXENNG2KhqEA/o.jpg,FALSE,https://www.yelp.com/biz/desi-galli-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,258,indpak,Indian,3.5,40.742069,-73.982528,delivery,pickup,,$,"101 Lexington Ave, New York 10016",101 Lexington Ave,,New York,10016,US,NY,101 Lexington Ave,"New York, NY 10016",,12126832292,(212) 683-2292,4191.337396,,,
desi-galli-new-york-3,Desi Galli,https://s3-media3.fl.yelpcdn.com/bphoto/bmTWEoAeigdkDhgD0VIGUg/o.jpg,FALSE,https://www.yelp.com/biz/desi-galli-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,53,indpak,Indian,3.5,40.72739,-73.979782,delivery,pickup,,$$,"172 Avenue B, New York 10009",172 Avenue B,Corner 11th,New York,10009,US,NY,172 Avenue B,Corner 11th,"New York, NY 10009",12124753374,(212) 475-3374,2728.938513,,,
dianne-and-elisabeth-new-york-2,Dianne & Elisabeth,https://s3-media2.fl.yelpcdn.com/bphoto/DDSW4x2Ul9MQCCL6bB5BdQ/o.jpg,FALSE,https://www.yelp.com/biz/dianne-and-elisabeth-new-york-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,189,french,French,4.5,40.76177,-73.99359,restaurant_reservation,,,$$,644 10th Ave,null,,New York,10036,US,NY,644 10th Ave,"New York, NY 10036",,12122473039,(212) 247-3039,6264.362462,,,
dig-inn-new-york-9,Dig Inn,https://s3-media1.fl.yelpcdn.com/bphoto/YZqMrB_2XoG-hZQLHuVAgA/o.jpg,FALSE,https://www.yelp.com/biz/dig-inn-new-york-9?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,238,newamerican,American,4,40.75725294,-73.97057939,delivery,pickup,,$$,"150 E 52nd St, New York 10022",150 E 52nd St,,New York,10022,US,NY,150 E 52nd St,"New York, NY 10022",,12124213055,(212) 421-3055,6097.481986,,,
dilli-junction-hoboken-3,Dilli Junction,https://s3-media3.fl.yelpcdn.com/bphoto/emheKHzCXRdGM3kPBozmZQ/o.jpg,FALSE,https://www.yelp.com/biz/dilli-junction-hoboken-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,102,indpak,Indian,4,40.7427599,-74.0296,delivery,pickup,,$,"514 Washington St, Hoboken 7030",514 Washington St,,Hoboken,7030,US,NJ,514 Washington St,"Hoboken, NJ 07030",,12019841004,(201) 984-1004,5102.068543,,,
district-social-new-york,District Social,https://s3-media4.fl.yelpcdn.com/bphoto/1H7eaiTAQ_3ueCOHON7N_Q/o.jpg,FALSE,https://www.yelp.com/biz/district-social-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,349,bars,American,4,40.75357437,-73.99143219,restaurant_reservation,,,$$,"252 W 37th St, New York 10018",252 W 37th St,,New York,10018,US,NY,252 W 37th St,"New York, NY 10018",,12129949599,(212) 994-9599,5364.437567,,,
don-angie-new-york,Don Angie,https://s3-media2.fl.yelpcdn.com/bphoto/0pwyAEHxDjlAsHC3BDSayw/o.jpg,FALSE,https://www.yelp.com/biz/don-angie-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,75,italian,Italian,4.5,40.73778,-74.00197,,,,$$$,"103 Greenwich Ave, New York 10014",103 Greenwich Ave,null,New York,10014,US,NY,103 Greenwich Ave,"New York, NY 10014",,12128898884,(212) 889-8884,3657.694791,,,
don-nicos-jamaica,Don Nico's,https://s3-media3.fl.yelpcdn.com/bphoto/dOzblUtlb9lYowgLdDlpqA/o.jpg,FALSE,https://www.yelp.com/biz/don-nicos-jamaica?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,104,mexican,Mexican,4,40.70517384,-73.79931808,delivery,pickup,,$$,"90-08 161st St, Jamaica 11432",90-08 161st St,,Jamaica,11432,US,NY,90-08 161st St,"Jamaica, NY 11432",,17182976426,(718) 297-6426,16440.84704,,,
don-pancho-villa-restaurant-brooklyn,Don Pancho Villa Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/DU2s83h3_UQYYawjcA9RaA/o.jpg,FALSE,https://www.yelp.com/biz/don-pancho-villa-restaurant-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,161,tex-mex,Mexican,4,40.71084,-73.9527411,delivery,pickup,restaurant_reservation,$$,"189 Borinquen Pl, Brooklyn 11211",189 Borinquen Pl,,Brooklyn,11211,US,NY,189 Borinquen Pl,"Brooklyn, NY 11211",,17183884552,(718) 388-4552,3601.475522,,,
dosa-garden-staten-island,Dosa Garden,https://s3-media1.fl.yelpcdn.com/bphoto/XCYfEYkg4vK6pi1NVJEoOA/o.jpg,FALSE,https://www.yelp.com/biz/dosa-garden-staten-island?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,97,indpak,Indian,4,40.63432693,-74.08577728,delivery,pickup,,$$,"323 Victory Blvd, Staten Island 10301",323 Victory Blvd,,Staten Island,10301,US,NY,323 Victory Blvd,"Staten Island, NY 10301",,17184200919,(718) 420-0919,11050.76011,,,
dos-toros-taqueria-brooklyn-3,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/GXj0aGz9IdzeFfSI95tAvg/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-brooklyn-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,62,mexican,Mexican,4,40.69206494,-73.99146315,delivery,pickup,,$$,"64 Court St, Brooklyn 11201",64 Court St,,Brooklyn,11201,US,NY,64 Court St,"Brooklyn, NY 11201",,13474973339,(347) 497-3339,1506.786619,,,
dos-toros-taqueria-new-york,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/zjvJscTQGwX35mwkhXmF9g/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1252,mexican,Mexican,4,40.73368155,-73.98970494,,,,$,"137 4th Ave, New York 10003",137 4th Ave,,New York,10003,US,NY,137 4th Ave,"New York, NY 10003",,12126777300,(212) 677-7300,3163.49372,,,
dos-toros-taqueria-new-york-31,Dos Toros Taqueria,https://s3-media1.fl.yelpcdn.com/bphoto/G-Nf_B_cmOkDiBA8i5rfAg/o.jpg,FALSE,https://www.yelp.com/biz/dos-toros-taqueria-new-york-31?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,28,mexican,Mexican,4.5,40.7546,-73.99194,delivery,pickup,,$,"555 8th Ave, New York 10018",555 8th Ave,null,New York,10018,US,NY,555 8th Ave,"New York, NY 10018",,16464928978,(646) 492-8978,5467.784199,,,
east-village-pizza-new-york,East Village Pizza,https://s3-media1.fl.yelpcdn.com/bphoto/1jQ_b3N39I-C_kb9OLy-cw/o.jpg,FALSE,https://www.yelp.com/biz/east-village-pizza-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,112,pizza,American,4,40.72823,-73.9852499,delivery,pickup,,$,"145 1st Ave, New York 10003",145 1st Ave,,New York,10003,US,NY,145 1st Ave,"New York, NY 10003",,12125294545,(212) 529-4545,2643.857504,,,
eggmania-jersey-city,Eggmania,https://s3-media1.fl.yelpcdn.com/bphoto/BufDmaAx-hojmiWY6oDhAA/o.jpg,FALSE,https://www.yelp.com/biz/eggmania-jersey-city?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,282,indpak,Indian,4.5,40.7361383,-74.0646962,,,,$$,"14 Liberty Ave, Jersey City 7306",14 Liberty Ave,,Jersey City,7306,US,NJ,14 Liberty Ave,"Jersey City, NJ 07306",,12016304620,(201) 630-4620,6844.751787,,,
el-alto-deli-mexican-food-ridgewood,El Alto  Deli Mexican Food,https://s3-media3.fl.yelpcdn.com/bphoto/Cy5DFxJ4fCtc8FEad-HxQA/o.jpg,FALSE,https://www.yelp.com/biz/el-alto-deli-mexican-food-ridgewood?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,11,mexican,Mexican,5,40.7131291,-73.9053307,,,,$,"60-01 Metropolitan Ave, Ridgewood 11385",60-01 Metropolitan Ave,null,Ridgewood,11385,US,NY,60-01 Metropolitan Ave,Ste 1,"Ridgewood, NY 11385",17184561044,(718) 456-1044,7547.071468,,,
el-kallejon-new-york,El Kallejon,https://s3-media1.fl.yelpcdn.com/bphoto/dnlKonWCQHehl3faj89Xmg/o.jpg,FALSE,https://www.yelp.com/biz/el-kallejon-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,203,tapas,Mexican,4.5,40.798538,-73.938805,,,,$$,"209 E 117th St, New York 10035",209 E 117th St,null,New York,10035,US,NY,209 E 117th St,"New York, NY 10035",,16466494795,(646) 649-4795,11357.7988,4500,-73.99429321,40.70544486
elysian-cafe-hoboken,Elysian Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/0Zv4HJAu8aKZXm179GIxtA/o.jpg,FALSE,https://www.yelp.com/biz/elysian-cafe-hoboken?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,447,french,French,3.5,40.7486464,-74.027349,,,,$$,1001 Washington St,null,,Hoboken,7030,US,NJ,1001 Washington St,"Hoboken, NJ 07030",,12017985898,(201) 798-5898,5552.956031,,,
enoteca-maria-staten-island-3,Enoteca Maria,https://s3-media1.fl.yelpcdn.com/bphoto/UTrMpoyjJT6w3viERoCgdA/o.jpg,FALSE,https://www.yelp.com/biz/enoteca-maria-staten-island-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,308,italian,Italian,4,40.642,-74.07729,,,,$$,"27 Hyatt St, Staten Island 10301",27 Hyatt St,,Staten Island,10301,US,NY,27 Hyatt St,"Staten Island, NY 10301",,17184472777,(718) 447-2777,9936.984508,,,
farrells-brooklyn,Farrell's,https://s3-media2.fl.yelpcdn.com/bphoto/RuYnHDHTcZpbnzd2sxel8g/o.jpg,FALSE,https://www.yelp.com/biz/farrells-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,69,bars,American,3.5,40.66026616,-73.98030376,,,,$,"215 Prospect Park W, Brooklyn 11215",215 Prospect Park W,,Brooklyn,11215,US,NY,215 Prospect Park W,"Brooklyn, NY 11215",,17187888779,(718) 788-8779,5160.275167,,,
follia-nyc-new-york,Follia NYC,https://s3-media3.fl.yelpcdn.com/bphoto/75toimyu0V5CbZTCwp9ltw/o.jpg,FALSE,https://www.yelp.com/biz/follia-nyc-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,72,italian,Italian,4,40.73492432,-73.98558807,delivery,pickup,,$$,"179 3rd Ave, New York 10003",179 3rd Ave,null,New York,10003,US,NY,179 3rd Ave,"New York, NY 10003",,12124774100,(212) 477-4100,3359.126816,,,
forty-four-lounge-new-york,Forty Four Lounge,https://s3-media1.fl.yelpcdn.com/bphoto/EeyB4E8mSNrEWGiaXM-YDw/o.jpg,FALSE,https://www.yelp.com/biz/forty-four-lounge-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,118,newamerican,American,3.5,40.755584,-73.982225,,,,$$$,"44 W 44th St, New York 10036",44 W 44th St,,New York,10036,US,NY,44 W 44th St,"New York, NY 10036",,12127685120,(212) 768-5120,5667.190582,,,
french-roast-nyc-new-york,French Roast NYC,https://s3-media3.fl.yelpcdn.com/bphoto/UD2JM_dE0G_Ulu40N0F5AQ/o.jpg,FALSE,https://www.yelp.com/biz/french-roast-nyc-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,466,french,French,3,40.7877322,-73.9767123,delivery,pickup,,$$,2340 Broadway,,,New York,10024,US,NY,2340 Broadway,"New York, NY 10024",,12127991533,(212) 799-1533,9269.013015,,,
fu-run-dong-bei-flushing-2,Fu Run Dong Bei,https://s3-media2.fl.yelpcdn.com/bphoto/18AqJd-ZpvFf-NAbdEOv7w/o.jpg,FALSE,https://www.yelp.com/biz/fu-run-dong-bei-flushing-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,395,chinese,Chinese,4,40.758782,-73.831712,delivery,pickup,,$$,"40-09 Prince St, Flushing 11354",40-09 Prince St,,Flushing,11354,US,NY,40-09 Prince St,"Flushing, NY 11354",,17183211363,(718) 321-1363,14927.80421,,,
general-debs-brooklyn,General Deb's,https://s3-media2.fl.yelpcdn.com/bphoto/61TecNBREVM1XKWjMZqiyw/o.jpg,FALSE,https://www.yelp.com/biz/general-debs-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,16,chinese,Chinese,3.5,40.7051,-73.9252999,,,,,"24 Irving Ave, Brooklyn 11237",24 Irving Ave,null,Brooklyn,11237,US,NY,24 Irving Ave,"Brooklyn, NY 11237",,17184173300,(718) 417-3300,5814.128645,,,
gmc-temaxcal-deli-and-grocery-brooklyn,GMC Temaxcal Deli & Grocery,https://s3-media1.fl.yelpcdn.com/bphoto/df0wN91W3Lb-WQZRXBveEg/o.jpg,FALSE,https://www.yelp.com/biz/gmc-temaxcal-deli-and-grocery-brooklyn?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,27,mexican,Mexican,5,40.696418,-73.972984,delivery,pickup,,$,"163 Park Ave, Brooklyn 11205",163 Park Ave,,Brooklyn,11205,US,NY,163 Park Ave,"Brooklyn, NY 11205",,17183078100,(718) 307-8100,2059.744095,,,
golden-star-new-york-3,Golden Star,https://s3-media3.fl.yelpcdn.com/bphoto/Ipm411TlitZQiDog3KnUxw/o.jpg,FALSE,https://www.yelp.com/biz/golden-star-new-york-3?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,66,chinese,Chinese,3.5,40.8498685,-73.9362273,delivery,pickup,,$$,"4247 Broadway, New York 10033",4247 Broadway,,New York,10033,US,NY,4247 Broadway,"New York, NY 10033",,12129285454,(212) 928-5454,16782.0575,,,
graziellas-brooklyn-11,Graziella's,https://s3-media2.fl.yelpcdn.com/bphoto/5iv0jQ7CkcY_l4ktnlqFNg/o.jpg,FALSE,https://www.yelp.com/biz/graziellas-brooklyn-11?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,346,italian,Italian,4,40.69045639,-73.96962738,delivery,pickup,,$$,"232 Vanderbilt Ave, Brooklyn 11205",232 Vanderbilt Ave,,Brooklyn,11205,US,NY,232 Vanderbilt Ave,"Brooklyn, NY 11205",,17187895663,(718) 789-5663,2664.28787,,,
great-ny-noodle-town-new-york,Great NY Noodle Town,https://s3-media3.fl.yelpcdn.com/bphoto/BAzE7G6WNiUqJqLTRPYSvA/o.jpg,FALSE,https://www.yelp.com/biz/great-ny-noodle-town-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,1076,cantonese,Chinese,3.5,40.71503638,-73.99711724,,,,$,"28 Bowery, New York 10013",28 Bowery,,New York,10013,US,NY,28 Bowery,"New York, NY 10013",,12123490923,(212) 349-0923,1092.766469,,,
gyro-king-staten-island-staten-island-2,Gyro King - Staten island,https://s3-media2.fl.yelpcdn.com/bphoto/RWKULWATmvOUZ3Zjbq9KHQ/o.jpg,FALSE,https://www.yelp.com/biz/gyro-king-staten-island-staten-island-2?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,62,newamerican,American,4,40.62666,-74.13177,delivery,pickup,,$,"1267 Forest Ave, Staten Island 10302",1267 Forest Ave,,Staten Island,10302,US,NY,1267 Forest Ave,"Staten Island, NY 10302",,17185247875,(718) 524-7875,14535.47275,,,
haat-bazaar-jackson-heights,Haat Bazaar,https://s3-media4.fl.yelpcdn.com/bphoto/Elb3hoNp_BYituAXBL-jWw/o.jpg,FALSE,https://www.yelp.com/biz/haat-bazaar-jackson-heights?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,81,bangladeshi,Indian,4,40.748491,-73.892382,,,,$,"3711 73rd St, Jackson Heights 11372",3711 73rd St,,Jackson Heights,11372,US,NY,3711 73rd St,Ste 73,"Jackson Heights, NY 11372",19176530946,(917) 653-0946,9825.416594,,,
hakkasan-new-york,Hakkasan,https://s3-media4.fl.yelpcdn.com/bphoto/dQLq-Mg9HRkTyg-pl2iJnQ/o.jpg,FALSE,https://www.yelp.com/biz/hakkasan-new-york?adjust_creative=pY8zJUWQtPjP9LVSrcR4eg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=pY8zJUWQtPjP9LVSrcR4eg,727,chinese,Chinese,3.5,40.758619,-73.989961,,,,$$$$,"311 W 43rd St, New York 10036",311 W 43rd St,,New York,10036,US,NY,311 W 43rd St,"New York, NY 10036",,12127761818,(212) 776-1818,5923.944857,,,
